username,total_questions,first_seen,last_seen,created_at,updated_at
alice_wonder,300,2025-10-04T12:41:24.244420+00:00,2025-10-04T12:42:23.716657+00:00,2025-10-04T12:41:24.244420+00:00,2025-10-04T12:42:23.717658+00:00
bob_builder,300,2025-10-04T12:41:24.866298+00:00,2025-10-04T12:42:24.333736+00:00,2025-10-04T12:41:24.866298+00:00,2025-10-04T12:42:24.335287+00:00
charlie_brown,300,2025-10-04T12:41:25.810208+00:00,2025-10-04T12:42:25.155996+00:00,2025-10-04T12:41:25.810208+00:00,2025-10-04T12:42:25.156987+00:00
diana_prince,300,2025-10-04T12:41:26.762723+00:00,2025-10-04T12:42:26.326699+00:00,2025-10-04T12:41:26.762723+00:00,2025-10-04T12:42:26.329079+00:00
ethan_hunt,300,2025-10-04T12:41:27.733532+00:00,2025-10-04T12:42:27.212205+00:00,2025-10-04T12:41:27.733532+00:00,2025-10-04T12:42:27.213161+00:00
fiona_green,300,2025-10-04T12:41:28.777727+00:00,2025-10-04T12:42:28.270871+00:00,2025-10-04T12:41:28.777727+00:00,2025-10-04T12:42:28.272481+00:00
george_lucas,300,2025-10-04T12:41:30.001089+00:00,2025-10-04T12:42:29.422471+00:00,2025-10-04T12:41:30.001089+00:00,2025-10-04T12:42:29.424511+00:00
helen_troy,300,2025-10-04T12:41:31.275035+00:00,2025-10-04T12:42:30.726093+00:00,2025-10-04T12:41:31.275035+00:00,2025-10-04T12:42:30.727288+00:00
ivan_terrible,300,2025-10-04T12:41:32.566701+00:00,2025-10-04T12:42:32.180462+00:00,2025-10-04T12:41:32.566701+00:00,2025-10-04T12:42:32.183393+00:00
jane_doe,300,2025-10-04T12:41:33.984620+00:00,2025-10-04T12:42:33.505668+00:00,2025-10-04T12:41:33.984620+00:00,2025-10-04T12:42:33.507108+00:00
kevin_hart,300,2025-10-04T12:41:35.440402+00:00,2025-10-04T12:42:34.953601+00:00,2025-10-04T12:41:35.440402+00:00,2025-10-04T12:42:34.954547+00:00
lucy_diamond,300,2025-10-04T12:41:36.868925+00:00,2025-10-04T12:42:36.419059+00:00,2025-10-04T12:41:36.868925+00:00,2025-10-04T12:42:36.420222+00:00
mike_tyson,300,2025-10-04T12:41:38.380755+00:00,2025-10-04T12:42:38.127820+00:00,2025-10-04T12:41:38.380755+00:00,2025-10-04T12:42:38.128792+00:00
nina_simone,300,2025-10-04T12:41:40.016761+00:00,2025-10-04T12:42:39.681509+00:00,2025-10-04T12:41:40.016761+00:00,2025-10-04T12:42:39.682638+00:00
oscar_wilde,300,2025-10-04T12:41:41.719388+00:00,2025-10-04T12:42:41.268137+00:00,2025-10-04T12:41:41.719388+00:00,2025-10-04T12:42:41.270419+00:00
penny_lane,300,2025-10-04T12:41:43.566507+00:00,2025-10-04T12:42:42.987690+00:00,2025-10-04T12:41:43.566507+00:00,2025-10-04T12:42:42.988663+00:00
quincy_jones,300,2025-10-04T12:41:45.620783+00:00,2025-10-04T12:42:44.821913+00:00,2025-10-04T12:41:45.620783+00:00,2025-10-04T12:42:44.823002+00:00
ruby_red,300,2025-10-04T12:41:47.498937+00:00,2025-10-04T12:42:46.853767+00:00,2025-10-04T12:41:47.498937+00:00,2025-10-04T12:42:46.854765+00:00
steve_jobs,300,2025-10-04T12:41:49.534111+00:00,2025-10-04T12:42:48.810235+00:00,2025-10-04T12:41:49.534111+00:00,2025-10-04T12:42:48.811191+00:00
tina_turner,300,2025-10-04T12:41:51.691107+00:00,2025-10-04T12:42:50.997752+00:00,2025-10-04T12:41:51.691107+00:00,2025-10-04T12:42:50.998901+00:00
Menachem,1,2025-10-04T12:46:57.284398+00:00,2025-10-04T12:46:57.284398+00:00,2025-10-04T12:46:57.284398+00:00,2025-10-04T12:46:57.291578+00:00
