username,questions_from_events,questions_from_users_file,first_seen,last_seen
"Menachem",1,1,"2025-10-04T12:46:57","2025-10-04T12:46:57"
"alice_wonder",133,300,"2025-10-04T12:41:24","2025-10-04T12:42:23"
"bob_builder",149,300,"2025-10-04T12:41:24","2025-10-04T12:42:24"
"charlie_brown",166,300,"2025-10-04T12:41:25","2025-10-04T12:42:25"
"diana_prince",149,300,"2025-10-04T12:41:26","2025-10-04T12:42:26"
"ethan_hunt",150,300,"2025-10-04T12:41:27","2025-10-04T12:42:27"
"fiona_green",165,300,"2025-10-04T12:41:28","2025-10-04T12:42:28"
"george_lucas",146,300,"2025-10-04T12:41:30","2025-10-04T12:42:29"
"helen_troy",147,300,"2025-10-04T12:41:31","2025-10-04T12:42:30"
"ivan_terrible",158,300,"2025-10-04T12:41:32","2025-10-04T12:42:32"
"jane_doe",142,300,"2025-10-04T12:41:33","2025-10-04T12:42:33"
"kevin_hart",150,300,"2025-10-04T12:41:35","2025-10-04T12:42:34"
"lucy_diamond",153,300,"2025-10-04T12:41:36","2025-10-04T12:42:36"
"mike_tyson",142,300,"2025-10-04T12:41:38","2025-10-04T12:42:38"
"nina_simone",157,300,"2025-10-04T12:41:40","2025-10-04T12:42:39"
"oscar_wilde",140,300,"2025-10-04T12:41:41","2025-10-04T12:42:41"
"penny_lane",152,300,"2025-10-04T12:41:43","2025-10-04T12:42:42"
"quincy_jones",150,300,"2025-10-04T12:41:45","2025-10-04T12:42:44"
"ruby_red",151,300,"2025-10-04T12:41:47","2025-10-04T12:42:46"
"steve_jobs",142,300,"2025-10-04T12:41:49","2025-10-04T12:42:48"
"tina_turner",158,300,"2025-10-04T12:41:51","2025-10-04T12:42:50"